26; 0; 0.0635372
26; 0; 0.00489062
26; 0; 0.0719381
26; 0; 0.00528691
26; 0; 0.0638444
26; 0; 0.00497766
26; 0; 0.0632146
26; 0; 0.00496538
26; 0; 0.0616479
26; 0; 0.108503
26; 0; 0.310713
26; 0; 0.638614
26; 0; 1.18512
26; 0; 1.88217
26; 0; 0.00434381
26; 0; 0.139763
26; 0; 0.275681
26; 0; 0.717008
26; 0; 1.41185
26; 0; 2.43131
26; 0; 3.89830
26; 0; 0.00618598
26; 0; 0.140333
26; 0; 0.275067
26; 0; 0.719242
26; 0; 1.40416
26; 0; 2.41436
26; 0; 3.87195
26; 0; 0.00722842
26; 0; 0.226751
26; 0; 0.451229
26; 0; 1.20866
26; 0; 2.40841
26; 0; 4.16629
26; 0; 6.67927
26; 0; 0.0123832
26; 0; 0.229719
26; 0; 0.449950
26; 0; 1.21042
26; 0; 2.38482
26; 0; 4.14700
26; 0; 6.66700
26; 0; 0.0124201
26; 0; 0.329327
26; 0; 0.636939
26; 0; 1.73078
26; 0; 3.43575
26; 0; 6.05066
26; 0; 9.79826
26; 0; 0.0256440
26; 0; 0.323390
26; 0; 0.633141
26; 0; 1.73634
26; 0; 3.44643
26; 0; 6.09531
26; 0; 9.81829
26; 0; 0.0254126
26; 0; 0.411622
26; 0; 0.778322
26; 0; 2.15877
26; 0; 4.43635
26; 0; 7.78205
26; 0; 12.5670
26; 0; 0.0321710
26; 0; 0.409900
26; 0; 0.493476
26; 0; 0.956168
26; 0; 2.61675
26; 0; 5.36553
26; 0; 9.47491
26; 0; 15.4635
26; 0; 0.0386683
26; 0; 0.904335
26; 0; 1.83698
26; 0; 5.13455
26; 0; 10.3378
26; 0; 18.1420
26; 0; 29.4818
26; 0; 0.0758415
