27; 0; 0.000217088
27; 1; 0.000407552
27; 0; 0.000748544
27; 0; 0.000644096
27; 128; 0.000553984
27; 0; 0.000524288
27; 0; 0.000583680
27; 0; 0.000526336
27; 0; 0.000825344
27; 0; 0.000647168
27; 0; 0.000575488
27; 0; 0.000582656
27; 0; 0.0494019
27; 0; 0.117131
27; 0; 0.293580
27; 0; 0.589700
27; 0; 1.12604
27; 0; 1.89952
27; 0; 0.00293069
27; 0; 0.0501361
27; 0; 0.122884
27; 0; 0.301200
27; 0; 0.588983
27; 0; 1.13120
27; 0; 1.88600
27; 0; 0.0730132
27; 0; 0.166282
27; 0; 0.477969
27; 0; 0.964874
27; 0; 1.87096
27; 0; 3.11539
27; 0; 0.00495206
27; 0; 0.0725033
27; 0; 0.178095
27; 0; 0.480952
27; 0; 0.966720
27; 0; 1.87778
27; 0; 3.09417
27; 0; 0.00491418
27; 0; 0.119589
27; 0; 0.286260
27; 0; 0.775668
27; 0; 1.64200
27; 0; 3.16572
27; 0; 5.33423
27; 0; 0.00856576
27; 0; 0.172906
27; 0; 0.406989
27; 0; 1.12328
27; 0; 2.33863
27; 0; 4.56082
27; 0; 7.69487
27; 0; 0.0117985
27; 0; 0.357247
27; 0; 0.775549
27; 0; 1.88399
27; 0; 3.65782
27; 0; 6.90929
27; 0; 11.3122
27; 0; 0.0246723
27; 0; 0.798770
27; 0; 1.78087
27; 0; 4.43824
27; 0; 8.71794
27; 0; 16.4973
27; 0; 26.2934
27; 0; 0.0582390
27; 0; 0.783863
27; 0; 1.77742
27; 0; 0.0763658
27; 0; 0.164150
27; 0; 0.0656374
27; 0; 0.183905
27; 0; 6.44371
27; 0; 37.2381
